Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
to	O
the	O
cabinet	O
position	O
of	O
Secretary	O
of	O
Agriculture	O
,	O
long	O
considered	O
a	O
low-key	O
but	O
powerful	O
government	O
position	O
.	O

Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
picks	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
as	O
Director	B-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
of	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
the	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Central	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Intelligence	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Agency	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
?	O

Sen.	O
Dianne	B-common.topic,people.person,film.person_or_entity_appearing_in_film,government.u_s_congressperson,tv.tv_program_guest,government.politician,award.award_winner,government.political_appointer
Feinstein	I-common.topic,people.person,film.person_or_entity_appearing_in_film,government.u_s_congressperson,tv.tv_program_guest,government.politician,award.award_winner,government.political_appointer
is	O
reportedly	O
fuming	O
that	O
Barack	B-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
Obama	I-business.employer,government.u_s_congressperson,music.writer,book.author,broadcast.producer,organization.organization_founder,tv.tv_program_guest,tv.tv_personality,celebrities.celebrity,film.film_subject,symbols.name_source,people.appointer,common.topic,award.ranked_item,influence.influence_node,book.book_subject,visual_art.art_subject,organization.organization_member,government.politician,government.political_appointer,people.measured_person,business.board_member,book.poem_character,music.composer,biology.animal_owner,medicine.diagnostic_test,event.public_speaker,music.artist,people.person,award.award_nominee,award.award_winner,media_common.quotation_subject,royalty.chivalric_order_officer,film.person_or_entity_appearing_in_film,internet.social_network_user,government.us_president,education.honorary_degree_recipient,fictional_universe.fictional_character,fictional_universe.person_in_fiction,architecture.building_occupant,people.family_member,internet.blogger,government.polled_entity
picked	O
Leon	B-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
Panetta	I-common.topic,business.board_member,people.person,military.military_person,film.person_or_entity_appearing_in_film,organization.organization_founder,government.u_s_congressperson,tv.tv_program_guest,people.appointee,government.politician,book.author
as	O
his	O
new	O
Director	B-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
of	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
the	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
Central	I-common.topic,fictional_universe.fictional_job_title,government.government_office_or_title,book.book_subject,people.appointed_role,fictional_universe.character_occupation
